Participant ID,Condition,Speed,Content Type,Age,"If/when you listen to podcasts, what speed do you usually listen at?",Appraisals Accuracy,Roman Empire Accuracy,Avg Accuracy,Appraisals Familiarity,Roman Empire Familiarity,Avg Familiarity,Appraisals Interest,Roman Empire Interest,Avg Interest
945445adf5,2x Speed Both Audio & Video,2x,Audio-Visual,22,1x,0.36,0.48,0.42,1,2,1.5,1,3,2.0
23afb88ef3,1x Speed Audio Only,1x,Audio-Only,22,1.5x,0.64,0.48,0.56,2,2,2.0,2,4,3.0
1bc24e0480,1x Speed Audio Only,1x,Audio-Only,21,1x,0.6,0.64,0.62,1,1,1.0,1,4,2.5
4fbdbd41a5,1x Speed Audio Only,1x,Audio-Only,20,2.5x,0.64,0.24,0.44,1,2,1.5,1,3,2.0
442adf227a,1x Speed Audio Only,1x,Audio-Only,21,1x,0.68,0.44,0.56,1,2,1.5,3,2,2.5
3ca9d09e2e,2x Speed Both Audio & Video,2x,Audio-Visual,19,1x,0.64,0.32,0.48,2,1,1.5,4,4,4.0
b40d738e28,2x Speed Both Audio & Video,2x,Audio-Visual,20,1x,0.64,0.64,0.64,1,2,1.5,1,4,2.5
c3b7ea725e,1x Speed Both Audio & Video,1x,Audio-Visual,22,1.5x,0.6,0.48,0.54,1,1,1.0,5,5,5.0
e223b5ab88,1x Speed Audio Only,1x,Audio-Only,20,2x,0.64,0.6,0.62,1,1,1.0,1,5,3.0
099e66db76,1x Speed Both Audio & Video,1x,Audio-Visual,20,1.5x,0.48,0.44,0.46,4,2,3.0,3,3,3.0
c9d516830d,2x Speed Both Audio & Video,2x,Audio-Visual,19,1x,0.4,0.4,0.4,1,1,1.0,2,2,2.0
b82e996b09,2x Speed Audio Only,2x,Audio-Only,22,1x,0.28,0.4,0.34,1,2,1.5,1,3,2.0
41053cd634,2x Speed Both Audio & Video,2x,Audio-Visual,25,1.5x,0.32,0.28,0.3,1,1,1.0,5,1,3.0
6dc3aab9a9,1x Speed Both Audio & Video,1x,Audio-Visual,19,1.5x,0.56,0.8,0.68,1,1,1.0,3,6,4.5
b17156a564,2x Speed Audio Only,2x,Audio-Only,22,2x,0.44,0.12,0.28,1,1,1.0,4,1,2.5
1350151eec,1x Speed Audio Only,1x,Audio-Only,22,1.5x,0.6,0.72,0.66,4,6,5.0,4,7,5.5
e48aacac02,2x Speed Audio Only,2x,Audio-Only,22,1x,0.48,0.52,0.5,1,2,1.5,1,4,2.5
b691574d4e,1x Speed Both Audio & Video,1x,Audio-Visual,22,1x,0.96,0.8,0.88,1,2,1.5,5,5,5.0
db0d11583a,2x Speed Audio Only,2x,Audio-Only,21,1x,0.48,0.4,0.44,1,1,1.0,1,1,1.0
913b6b376d,2x Speed Both Audio & Video,2x,Audio-Visual,21,1.5x,0.84,0.6,0.72,1,3,2.0,4,7,5.5
8cbb77aeb7,2x Speed Both Audio & Video,2x,Audio-Visual,21,1x,0.6,0.08,0.34,2,1,1.5,1,1,1.0
5605c92c80,1x Speed Audio Only,1x,Audio-Only,21,1.5x,0.52,0.76,0.64,1,3,2.0,2,2,2.0
c7b595b475,1x Speed Both Audio & Video,1x,Audio-Visual,20,1x,0.76,0.72,0.74,1,1,1.0,3,4,3.5
4cacbaa151,1x Speed Audio Only,1x,Audio-Only,20,2x,0.44,0.52,0.48,1,1,1.0,1,1,1.0
245a250f63,1x Speed Audio Only,1x,Audio-Only,20,1x,0.44,0.32,0.38,2,2,2.0,4,4,4.0
57e130e134,1x Speed Both Audio & Video,1x,Audio-Visual,19,1.5x,0.72,0.48,0.6,1,1,1.0,1,1,1.0
b3815ca121,1x Speed Both Audio & Video,1x,Audio-Visual,18,1x,0.72,0.72,0.72,3,4,3.5,1,5,3.0
942ecdda65,1x Speed Audio Only,1x,Audio-Only,21,1x,0.6,0.92,0.76,2,5,3.5,1,6,3.5
1fad0c0774,1x Speed Both Audio & Video,1x,Audio-Visual,18,1.5x,0.68,0.4,0.54,2,1,1.5,4,1,2.5
02619038c8,2x Speed Both Audio & Video,2x,Audio-Visual,19,1.5x,0.6,0.8,0.7,1,2,1.5,3,4,3.5
b0036d1024,2x Speed Both Audio & Video,2x,Audio-Visual,19,1.5x,0.68,0.48,0.58,2,1,1.5,3,1,2.0
f4e659fa5a,2x Speed Audio Only,2x,Audio-Only,18,1x,0.12,0.2,0.16,4,2,3.0,3,5,4.0
7ca270a4fe,2x Speed Audio Only,2x,Audio-Only,19,1x,0.6,0.68,0.64,1,1,1.0,4,3,3.5
0053fd014a,1x Speed Both Audio & Video,1x,Audio-Visual,21,2x,0.84,0.56,0.7,2,2,2.0,4,1,2.5
81ee2c468e,2x Speed Audio Only,2x,Audio-Only,21,1.5x,0.52,0.24,0.38,1,2,1.5,1,2,1.5
91fae80421,2x Speed Audio Only,2x,Audio-Only,21,1x,0.48,0.56,0.52,5,3,4.0,5,6,5.5
cff4031cf7,1x Speed Both Audio & Video,1x,Audio-Visual,20,2x,0.52,0.32,0.42,3,1,2.0,2,1,1.5
11108f1897,2x Speed Both Audio & Video,2x,Audio-Visual,20,1.5x,0.64,0.44,0.54,1,1,1.0,2,3,2.5
25abd865e0,1x Speed Both Audio & Video,1x,Audio-Visual,19,1x,0.6,0.56,0.58,1,1,1.0,2,4,3.0
f671bd3932,2x Speed Both Audio & Video,2x,Audio-Visual,20,1.5x,0.44,0.52,0.48,2,3,2.5,4,5,4.5
d1c5b50adc,1x Speed Both Audio & Video,1x,Audio-Visual,19,1x,0.8,0.6,0.7,2,1,1.5,3,2,2.5
7e09c4c76c,1x Speed Audio Only,1x,Audio-Only,20,2x,0.2,0.4,0.3,1,2,1.5,1,1,1.0
cbc4749cd1,2x Speed Both Audio & Video,2x,Audio-Visual,31,1x,0.64,0.68,0.66,4,1,2.5,2,2,2.0
ee3b2e1528,1x Speed Both Audio & Video,1x,Audio-Visual,18,1x,0.4,0.36,0.38,1,3,2.0,2,4,3.0
642c746eb6,1x Speed Both Audio & Video,1x,Audio-Visual,19,1x,0.8,0.84,0.82,1,2,1.5,2,4,3.0
1bd918e9f7,2x Speed Audio Only,2x,Audio-Only,20,1x,0.6,0.44,0.52,1,1,1.0,1,4,2.5
a7bd2af544,1x Speed Both Audio & Video,1x,Audio-Visual,27,2x,0.72,0.6,0.66,3,1,2.0,4,4,4.0
860d9e95a1,2x Speed Both Audio & Video,2x,Audio-Visual,21,1x,0.52,0.48,0.5,1,2,1.5,4,2,3.0
85812ecb19,2x Speed Both Audio & Video,2x,Audio-Visual,21,1x,0.84,0.64,0.74,2,1,1.5,4,4,4.0
d3ff1e6049,1x Speed Both Audio & Video,1x,Audio-Visual,26,2x,0.72,0.52,0.62,4,3,3.5,4,6,5.0
45a59febfa,2x Speed Audio Only,2x,Audio-Only,19,1x,0.36,0.72,0.54,1,1,1.0,1,4,2.5
c951b92bb8,2x Speed Audio Only,2x,Audio-Only,18,1.5x,0.64,0.56,0.6,4,2,3.0,5,6,5.5
609a0842ee,2x Speed Both Audio & Video,2x,Audio-Visual,18,1x,0.4,0.48,0.44,1,4,2.5,1,5,3.0
d92bf9cdc9,1x Speed Audio Only,1x,Audio-Only,21,0.5x,0.48,0.36,0.42,1,1,1.0,1,1,1.0
801864244d,2x Speed Both Audio & Video,2x,Audio-Visual,23,1.5x,0.76,0.72,0.74,1,2,1.5,1,4,2.5
d68dfbd6ea,1x Speed Both Audio & Video,1x,Audio-Visual,22,1x,0.36,0.48,0.42,1,1,1.0,1,1,1.0
0ce4a371f4,2x Speed Both Audio & Video,2x,Audio-Visual,21,1x,0.48,0.36,0.42,4,5,4.5,2,5,3.5
6f9b9f828b,2x Speed Both Audio & Video,2x,Audio-Visual,21,1x,0.52,0.4,0.46,1,1,1.0,4,2,3.0
2f9f87c5be,2x Speed Audio Only,2x,Audio-Only,21,1.5x,0.6,0.64,0.62,1,1,1.0,2,4,3.0
1f4ecd380c,1x Speed Both Audio & Video,1x,Audio-Visual,21,1x,0.56,0.24,0.4,3,2,2.5,1,4,2.5
e8bc71e6ea,2x Speed Both Audio & Video,2x,Audio-Visual,21,1x,0.48,0.52,0.5,1,1,1.0,2,1,1.5
0c4ddbb0b3,2x Speed Both Audio & Video,2x,Audio-Visual,22,1x,0.64,0.4,0.52,3,1,2.0,4,1,2.5
be63fb6c55,1x Speed Audio Only,1x,Audio-Only,21,1x,0.32,0.2,0.26,3,1,2.0,1,1,1.0
74bf32d211,2x Speed Audio Only,2x,Audio-Only,21,1x,0.56,0.24,0.4,2,1,1.5,4,1,2.5
6bd0add781,2x Speed Both Audio & Video,2x,Audio-Visual,20,1.5x,0.48,0.16,0.32,3,4,3.5,2,1,1.5
a2bb9f954e,1x Speed Both Audio & Video,1x,Audio-Visual,22,1.5x,0.88,0.4,0.64,2,1,1.5,4,1,2.5
ca1a2341b2,1x Speed Audio Only,1x,Audio-Only,19,1x,0.52,0.28,0.4,1,1,1.0,1,1,1.0
a7e5c86f81,1x Speed Audio Only,1x,Audio-Only,19,1x,0.52,0.6,0.56,1,1,1.0,1,3,2.0
add3eab839,1x Speed Audio Only,1x,Audio-Only,20,2x,0.48,0.44,0.46,3,2,2.5,3,4,3.5
f34b4ad617,2x Speed Both Audio & Video,2x,Audio-Visual,19,1.5x,0.6,0.4,0.5,1,1,1.0,3,3,3.0
c714e430d1,2x Speed Audio Only,2x,Audio-Only,27,1x,0.48,0.52,0.5,1,2,1.5,1,2,1.5
e13d7855ab,1x Speed Audio Only,1x,Audio-Only,19,1x,0.6,0.72,0.66,2,5,3.5,1,6,3.5
9af4176e9f,2x Speed Both Audio & Video,2x,Audio-Visual,24,1x,0.76,0.64,0.7,5,4,4.5,3,5,4.0
a9793549c9,1x Speed Both Audio & Video,1x,Audio-Visual,19,1.5x,0.64,0.6,0.62,1,1,1.0,3,1,2.0
acb907a3a6,1x Speed Both Audio & Video,1x,Audio-Visual,18,1.5x,0.72,0.56,0.64,1,1,1.0,4,1,2.5
966e81e116,1x Speed Audio Only,1x,Audio-Only,22,1.5x,0.6,0.28,0.44,1,2,1.5,4,4,4.0
11bbbc520e,1x Speed Audio Only,1x,Audio-Only,20,1.5x,0.48,0.64,0.56,1,2,1.5,2,4,3.0
9f2657fa32,1x Speed Both Audio & Video,1x,Audio-Visual,21,1.5x,0.56,0.32,0.44,1,1,1.0,2,1,1.5
64414c03a8,1x Speed Both Audio & Video,1x,Audio-Visual,21,1.5x,0.88,0.64,0.76,2,2,2.0,4,3,3.5
18b9a9c456,1x Speed Audio Only,1x,Audio-Only,21,1.5x,0.24,0.28,0.26,4,4,4.0,4,4,4.0
9f07ea9d89,1x Speed Both Audio & Video,1x,Audio-Visual,21,2x,0.68,0.68,0.68,4,3,3.5,6,2,4.0
754a154159,2x Speed Both Audio & Video,2x,Audio-Visual,20,1x,0.76,0.72,0.74,2,3,2.5,5,6,5.5
01b53ed3cf,1x Speed Audio Only,1x,Audio-Only,20,1x,0.56,0.52,0.54,1,2,1.5,3,4,3.5
64353f6d2a,2x Speed Audio Only,2x,Audio-Only,18,0.75x,0.32,0.56,0.44,3,2,2.5,4,2,3.0
3f82588996,1x Speed Audio Only,1x,Audio-Only,21,0.75x,0.4,0.64,0.52,1,1,1.0,2,3,2.5
7b2f85cc1d,1x Speed Audio Only,1x,Audio-Only,19,1x,0.44,0.52,0.48,3,1,2.0,1,3,2.0
09790fee20,2x Speed Audio Only,2x,Audio-Only,19,1.5x,0.12,0.24,0.18,2,4,3.0,1,4,2.5
0d1bdd59fd,2x Speed Audio Only,2x,Audio-Only,19,2x,0.6,0.56,0.58,1,3,2.0,1,4,2.5
53e4d9d578,2x Speed Audio Only,2x,Audio-Only,18,1.5x,0.68,0.56,0.62,3,3,3.0,1,2,1.5
b20851452d,1x Speed Both Audio & Video,1x,Audio-Visual,21,2x,0.8,0.72,0.76,1,4,2.5,4,5,4.5
26ece1ac49,2x Speed Both Audio & Video,2x,Audio-Visual,21,1.5x,0.52,0.8,0.66,1,4,2.5,1,4,2.5
723cbbb2fb,2x Speed Audio Only,2x,Audio-Only,18,1x,0.6,0.44,0.52,1,2,1.5,3,3,3.0
a63ac8baf4,1x Speed Both Audio & Video,1x,Audio-Visual,20,1x,0.8,0.88,0.84,3,5,4.0,5,5,5.0
95ce72cf89,2x Speed Audio Only,2x,Audio-Only,21,1x,0.52,0.56,0.54,1,1,1.0,7,4,5.5
db5ea7c3b9,2x Speed Both Audio & Video,2x,Audio-Visual,21,2x,0.36,0.64,0.5,1,1,1.0,4,2,3.0
85df7ebd9e,1x Speed Audio Only,1x,Audio-Only,20,1x,0.6,0.56,0.58,3,3,3.0,3,2,2.5
37335c5f6c,1x Speed Audio Only,1x,Audio-Only,21,1x,0.64,0.92,0.78,1,2,1.5,1,3,2.0
549910b006,2x Speed Both Audio & Video,2x,Audio-Visual,21,1x,0.48,0.28,0.38,2,6,4.0,3,7,5.0
99bea657c5,1x Speed Both Audio & Video,1x,Audio-Visual,20,1x,0.72,0.44,0.58,1,3,2.0,2,4,3.0
67b36a7d38,2x Speed Both Audio & Video,2x,Audio-Visual,20,2x,0.48,0.4,0.44,1,1,1.0,4,3,3.5
5fe0a1819a,2x Speed Audio Only,2x,Audio-Only,20,1x,0.36,0.24,0.3,1,4,2.5,1,1,1.0
8f139dd700,2x Speed Both Audio & Video,2x,Audio-Visual,34,1.5x,0.72,0.64,0.68,1,1,1.0,1,1,1.0
625046ceea,1x Speed Both Audio & Video,1x,Audio-Visual,25,2x,0.24,0.28,0.26,1,1,1.0,1,4,2.5
4eb5b3cfe7,2x Speed Audio Only,2x,Audio-Only,20,1x,0.36,0.44,0.4,1,1,1.0,3,1,2.0
bed31b6959,2x Speed Both Audio & Video,2x,Audio-Visual,21,1.5x,0.6,0.48,0.54,1,1,1.0,1,1,1.0
0242de83ad,1x Speed Audio Only,1x,Audio-Only,21,0.5x,0.4,0.28,0.34,2,1,1.5,1,1,1.0
c7a93c4c82,2x Speed Audio Only,2x,Audio-Only,19,2x,0.48,0.44,0.46,3,1,2.0,7,2,4.5
958f7f45fb,2x Speed Both Audio & Video,2x,Audio-Visual,19,1.5x,0.52,0.48,0.5,4,4,4.0,2,4,3.0
3661dd08f2,2x Speed Both Audio & Video,2x,Audio-Visual,18,1x,0.44,0.44,0.44,1,4,2.5,3,4,3.5
bee225007c,2x Speed Both Audio & Video,2x,Audio-Visual,21,1x,0.92,0.72,0.82,1,1,1.0,1,2,1.5
17c1cca739,1x Speed Audio Only,1x,Audio-Only,21,1x,0.6,0.76,0.68,1,2,1.5,1,2,1.5
ad6e24a460,1x Speed Both Audio & Video,1x,Audio-Visual,21,1.5x,0.68,0.48,0.58,1,2,1.5,4,2,3.0
6d7094006a,1x Speed Both Audio & Video,1x,Audio-Visual,20,1.5x,0.52,0.72,0.62,1,1,1.0,3,4,3.5
9eb618ceac,2x Speed Audio Only,2x,Audio-Only,19,2x,0.48,0.44,0.46,4,3,3.5,4,1,2.5
cee776ab9c,2x Speed Audio Only,2x,Audio-Only,20,0.75x,0.12,0.28,0.2,1,4,2.5,1,2,1.5
5fb01c415f,1x Speed Both Audio & Video,1x,Audio-Visual,20,1.5x,0.28,0.28,0.28,4,4,4.0,4,3,3.5
c65d2e03b7,1x Speed Audio Only,1x,Audio-Only,20,1x,0.24,0.4,0.32,2,1,1.5,1,1,1.0
ac0c19885d,2x Speed Both Audio & Video,2x,Audio-Visual,22,2x,0.16,0.2,0.18,1,1,1.0,1,1,1.0
2f9cf02a74,2x Speed Audio Only,2x,Audio-Only,19,2x,0.4,0.44,0.42,1,1,1.0,3,2,2.5
42bbf71267,2x Speed Audio Only,2x,Audio-Only,22,1x,0.48,0.6,0.54,7,5,6.0,7,6,6.5
ce0cbc15c2,2x Speed Audio Only,2x,Audio-Only,21,1x,0.28,0.28,0.28,3,1,2.0,3,2,2.5
6966db630d,1x Speed Audio Only,1x,Audio-Only,24,1x,0.24,0.44,0.34,1,1,1.0,2,1,1.5
5ae3441e5f,2x Speed Both Audio & Video,2x,Audio-Visual,19,1.5x,0.56,0.52,0.54,1,1,1.0,3,1,2.0
1c039eb508,1x Speed Audio Only,1x,Audio-Only,19,1x,0.48,0.68,0.58,1,1,1.0,4,4,4.0
34862eb77f,1x Speed Both Audio & Video,1x,Audio-Visual,18,1.5x,0.84,0.88,0.86,1,1,1.0,2,2,2.0
605bba3a6a,2x Speed Audio Only,2x,Audio-Only,20,1x,0.52,0.16,0.34,3,5,4.0,2,7,4.5
d917955880,2x Speed Audio Only,2x,Audio-Only,22,0.75x,0.4,0.24,0.32,2,2,2.0,3,4,3.5
af1633e36a,2x Speed Audio Only,2x,Audio-Only,21,1x,0.64,0.64,0.64,1,1,1.0,1,1,1.0
dd7e5b6895,2x Speed Audio Only,2x,Audio-Only,21,1x,0.64,0.36,0.5,1,2,1.5,3,2,2.5
4403a4acc5,1x Speed Both Audio & Video,1x,Audio-Visual,22,1x,0.92,0.88,0.9,1,2,1.5,2,3,2.5
58ba098ce0,1x Speed Audio Only,1x,Audio-Only,21,1x,0.56,0.4,0.48,2,3,2.5,1,2,1.5
ba776c3037,1x Speed Audio Only,1x,Audio-Only,19,2x,0.8,0.88,0.84,1,2,1.5,4,5,4.5
8492f37595,1x Speed Both Audio & Video,1x,Audio-Visual,20,1x,0.68,0.6,0.64,1,3,2.0,1,1,1.0
c8483cd8d9,2x Speed Audio Only,2x,Audio-Only,21,1x,0.68,0.6,0.64,1,1,1.0,4,5,4.5
6b70affc8a,1x Speed Audio Only,1x,Audio-Only,21,1x,0.64,0.56,0.6,1,1,1.0,3,4,3.5
44cb6e7904,1x Speed Audio Only,1x,Audio-Only,19,1.5x,0.6,0.6,0.6,2,2,2.0,4,3,3.5
8a64f9daab,2x Speed Audio Only,2x,Audio-Only,19,1.5x,0.72,0.8,0.76,2,2,2.0,4,4,4.0
fb88b6bfdd,1x Speed Both Audio & Video,1x,Audio-Visual,21,1x,0.4,0.52,0.46,1,1,1.0,3,3,3.0
8e044799b6,2x Speed Audio Only,2x,Audio-Only,50,1x,0.6,0.56,0.58,1,4,2.5,5,4,4.5
d35ef38044,2x Speed Audio Only,2x,Audio-Only,23,1.5x,0.52,0.28,0.4,1,1,1.0,1,2,1.5
0b9b36cd75,2x Speed Both Audio & Video,2x,Audio-Visual,20,1x,0.68,0.28,0.48,1,1,1.0,4,4,4.0
e3445ad52f,1x Speed Both Audio & Video,1x,Audio-Visual,21,1.5x,0.28,0.28,0.28,4,2,3.0,6,2,4.0
c5addd3cd3,1x Speed Audio Only,1x,Audio-Only,21,1.5x,0.16,0.32,0.24,1,1,1.0,4,2,3.0
93b56801aa,2x Speed Both Audio & Video,2x,Audio-Visual,20,1x,0.44,0.32,0.38,1,2,1.5,3,3,3.0
422fe1806d,1x Speed Audio Only,1x,Audio-Only,18,1x,0.56,0.56,0.56,1,2,1.5,1,2,1.5
64064617a6,1x Speed Audio Only,1x,Audio-Only,18,1x,0.4,0.48,0.44,3,1,2.0,2,1,1.5
c66e7d6418,1x Speed Audio Only,1x,Audio-Only,25,1x,0.44,0.56,0.5,4,3,3.5,4,5,4.5
6ab8e0a31a,2x Speed Audio Only,2x,Audio-Only,21,2x,0.08,0.2,0.14,1,3,2.0,3,1,2.0
cc06c520e2,2x Speed Both Audio & Video,2x,Audio-Visual,21,1x,0.72,0.72,0.72,1,1,1.0,2,3,2.5
0d268f4ce3,1x Speed Audio Only,1x,Audio-Only,19,2x,0.6,0.64,0.62,3,1,2.0,2,1,1.5
048a07f984,1x Speed Audio Only,1x,Audio-Only,19,2x,0.52,0.48,0.5,1,1,1.0,1,1,1.0
272708f2db,2x Speed Audio Only,2x,Audio-Only,23,1.5x,0.52,0.6,0.56,2,1,1.5,3,4,3.5
bb09095107,1x Speed Both Audio & Video,1x,Audio-Visual,20,1.5x,0.28,0.44,0.36,1,3,2.0,1,4,2.5
46cdd9dce9,1x Speed Audio Only,1x,Audio-Only,19,1x,0.68,0.48,0.58,2,2,2.0,1,1,1.0
712c4410a0,2x Speed Audio Only,2x,Audio-Only,20,2x,0.48,0.68,0.58,4,3,3.5,5,5,5.0
6dc89c2cd0,2x Speed Audio Only,2x,Audio-Only,20,1x,0.52,0.72,0.62,1,2,1.5,1,4,2.5
5bab032050,2x Speed Both Audio & Video,2x,Audio-Visual,21,1x,0.4,0.28,0.34,1,2,1.5,1,4,2.5
1db1ad87d0,1x Speed Audio Only,1x,Audio-Only,19,1.5x,0.6,0.6,0.6,1,3,2.0,1,4,2.5
5a8f195471,2x Speed Audio Only,2x,Audio-Only,21,1.5x,0.48,0.04,0.26,2,2,2.0,2,5,3.5
f499ce245e,2x Speed Both Audio & Video,2x,Audio-Visual,19,1x,0.56,0.76,0.66,1,1,1.0,3,1,2.0
fa706f9393,1x Speed Audio Only,1x,Audio-Only,18,1x,0.36,0.6,0.48,2,3,2.5,2,5,3.5
2114fdf223,2x Speed Both Audio & Video,2x,Audio-Visual,16,1x,0.56,0.64,0.6,3,3,3.0,6,3,4.5
7173b32cab,2x Speed Both Audio & Video,2x,Audio-Visual,20,2x,0.64,0.44,0.54,1,5,3.0,3,6,4.5
fce6da317f,2x Speed Both Audio & Video,2x,Audio-Visual,21,1.5x,0.44,0.36,0.4,2,2,2.0,4,4,4.0
aac8710037,1x Speed Both Audio & Video,1x,Audio-Visual,20,1x,0.84,0.76,0.8,1,3,2.0,3,6,4.5
8fdd6af1c8,2x Speed Audio Only,2x,Audio-Only,20,1x,0.4,0.56,0.48,4,4,4.0,5,4,4.5
06971a62fc,2x Speed Audio Only,2x,Audio-Only,21,1.5x,0.6,0.48,0.54,1,3,2.0,3,5,4.0
a05fee677f,1x Speed Both Audio & Video,1x,Audio-Visual,21,2x,0.88,0.64,0.76,1,2,1.5,4,5,4.5
e11a7086bb,2x Speed Audio Only,2x,Audio-Only,18,1.5x,0.56,0.6,0.58,1,1,1.0,4,3,3.5
3ccecd3bf7,1x Speed Audio Only,1x,Audio-Only,20,1x,0.44,0.24,0.34,3,1,2.0,2,2,2.0
2d49f7fa53,2x Speed Both Audio & Video,2x,Audio-Visual,30,1x,0.52,0.52,0.52,1,2,1.5,1,2,1.5
81b20d74eb,2x Speed Both Audio & Video,2x,Audio-Visual,20,1x,0.64,0.56,0.6,1,1,1.0,1,1,1.0
98aaff229f,1x Speed Both Audio & Video,1x,Audio-Visual,19,1.5x,0.6,0.64,0.62,2,2,2.0,2,2,2.0
1edb8f9197,2x Speed Audio Only,2x,Audio-Only,22,1.5x,0.56,0.8,0.68,1,1,1.0,4,2,3.0
d78a27fe42,2x Speed Both Audio & Video,2x,Audio-Visual,24,1.5x,0.6,0.68,0.64,4,4,4.0,5,3,4.0
499da1c25d,1x Speed Audio Only,1x,Audio-Only,20,2x,0.28,0.48,0.38,1,4,2.5,4,2,3.0
9036711bd7,2x Speed Audio Only,2x,Audio-Only,20,1x,0.6,0.8,0.7,4,4,4.0,3,4,3.5
9049136bc1,1x Speed Both Audio & Video,1x,Audio-Visual,19,2x,0.44,0.2,0.32,1,1,1.0,5,4,4.5
0be899394a,1x Speed Both Audio & Video,1x,Audio-Visual,22,1x,0.28,0.32,0.3,1,2,1.5,1,1,1.0
eace773882,1x Speed Both Audio & Video,1x,Audio-Visual,22,1x,0.56,0.68,0.62,1,6,3.5,4,6,5.0
b2e5c91dac,1x Speed Audio Only,1x,Audio-Only,20,1x,0.36,0.36,0.36,1,3,2.0,3,1,2.0
17361afae8,2x Speed Both Audio & Video,2x,Audio-Visual,22,1x,0.6,0.48,0.54,2,3,2.5,1,1,1.0
02513afa49,1x Speed Both Audio & Video,1x,Audio-Visual,19,1x,0.76,0.68,0.72,4,5,4.5,3,6,4.5
e4e15a0c62,1x Speed Both Audio & Video,1x,Audio-Visual,18,1x,0.6,0.52,0.56,4,3,3.5,1,4,2.5
b797ee3e5f,1x Speed Both Audio & Video,1x,Audio-Visual,18,1x,0.68,0.6,0.64,1,1,1.0,3,4,3.5
7bf062ea6c,1x Speed Audio Only,1x,Audio-Only,18,1x,0.6,0.64,0.62,3,1,2.0,2,6,4.0
f4a879b4d5,2x Speed Audio Only,2x,Audio-Only,19,1.5x,0.56,0.52,0.54,1,3,2.0,2,6,4.0
9df5c356e3,1x Speed Both Audio & Video,1x,Audio-Visual,18,0.75x,0.44,0.36,0.4,1,1,1.0,3,4,3.5
8c4a28c85e,1x Speed Audio Only,1x,Audio-Only,19,1x,0.56,0.52,0.54,1,4,2.5,4,6,5.0
367b57c1ba,2x Speed Both Audio & Video,2x,Audio-Visual,20,1.5x,0.72,0.68,0.7,4,4,4.0,1,6,3.5
69c0a082de,1x Speed Both Audio & Video,1x,Audio-Visual,24,1x,0.76,0.56,0.66,4,2,3.0,5,2,3.5
5f3d122c4e,1x Speed Audio Only,1x,Audio-Only,20,1x,0.48,0.32,0.4,4,1,2.5,4,1,2.5
5fd2839518,1x Speed Audio Only,1x,Audio-Only,19,1x,0.32,0.24,0.28,1,1,1.0,1,2,1.5
511eb3429a,2x Speed Both Audio & Video,2x,Audio-Visual,26,1x,0.36,0.72,0.54,2,4,3.0,3,4,3.5
8e722e332b,1x Speed Both Audio & Video,1x,Audio-Visual,25,1x,0.64,0.72,0.68,1,4,2.5,1,5,3.0
0f0f62ee95,2x Speed Audio Only,2x,Audio-Only,23,1x,0.56,0.56,0.56,4,3,3.5,5,4,4.5
7a15ef4baa,1x Speed Both Audio & Video,1x,Audio-Visual,18,1x,0.6,0.68,0.64,2,2,2.0,1,4,2.5
6f09746593,2x Speed Audio Only,2x,Audio-Only,27,1x,0.76,0.64,0.7,1,2,1.5,2,4,3.0
c1b285a89b,2x Speed Audio Only,2x,Audio-Only,30,1x,0.6,0.28,0.44,4,4,4.0,5,6,5.5
d51a0dad32,2x Speed Both Audio & Video,2x,Audio-Visual,27,1.5x,0.56,0.44,0.5,1,3,2.0,1,3,2.0
