"Participant.ID","Condition","Speed","Content.Type","Accuracy"
"945445adf5","1x Audio-Visual","2","Audio-Visual",42
"23afb88ef3","1x Audio","1","Audio-Only",56
"1bc24e0480","1x Audio","1","Audio-Only",62
"4fbdbd41a5","1x Audio","1","Audio-Only",44
"442adf227a","1x Audio","1","Audio-Only",56
"3ca9d09e2e","1x Audio-Visual","2","Audio-Visual",48
"b40d738e28","1x Audio-Visual","2","Audio-Visual",64
"c3b7ea725e","2x Audio-Visual","1","Audio-Visual",54
"e223b5ab88","1x Audio","1","Audio-Only",62
"099e66db76","2x Audio-Visual","1","Audio-Visual",46
"c9d516830d","1x Audio-Visual","2","Audio-Visual",40
"b82e996b09","2x Audio","2","Audio-Only",34
"41053cd634","1x Audio-Visual","2","Audio-Visual",30
"6dc3aab9a9","2x Audio-Visual","1","Audio-Visual",68
"b17156a564","2x Audio","2","Audio-Only",28
"1350151eec","1x Audio","1","Audio-Only",66
"e48aacac02","2x Audio","2","Audio-Only",50
"b691574d4e","2x Audio-Visual","1","Audio-Visual",88
"db0d11583a","2x Audio","2","Audio-Only",44
"913b6b376d","1x Audio-Visual","2","Audio-Visual",72
"8cbb77aeb7","1x Audio-Visual","2","Audio-Visual",34
"5605c92c80","1x Audio","1","Audio-Only",64
"c7b595b475","2x Audio-Visual","1","Audio-Visual",74
"4cacbaa151","1x Audio","1","Audio-Only",48
"245a250f63","1x Audio","1","Audio-Only",38
"57e130e134","2x Audio-Visual","1","Audio-Visual",60
"b3815ca121","2x Audio-Visual","1","Audio-Visual",72
"942ecdda65","1x Audio","1","Audio-Only",76
"1fad0c0774","2x Audio-Visual","1","Audio-Visual",54
"02619038c8","1x Audio-Visual","2","Audio-Visual",70
"b0036d1024","1x Audio-Visual","2","Audio-Visual",58
"f4e659fa5a","2x Audio","2","Audio-Only",16
"7ca270a4fe","2x Audio","2","Audio-Only",64
"0053fd014a","2x Audio-Visual","1","Audio-Visual",70
"81ee2c468e","2x Audio","2","Audio-Only",38
"91fae80421","2x Audio","2","Audio-Only",52
"cff4031cf7","2x Audio-Visual","1","Audio-Visual",42
"11108f1897","1x Audio-Visual","2","Audio-Visual",54
"25abd865e0","2x Audio-Visual","1","Audio-Visual",58
"f671bd3932","1x Audio-Visual","2","Audio-Visual",48
"d1c5b50adc","2x Audio-Visual","1","Audio-Visual",70
"7e09c4c76c","1x Audio","1","Audio-Only",30
"cbc4749cd1","1x Audio-Visual","2","Audio-Visual",66
"ee3b2e1528","2x Audio-Visual","1","Audio-Visual",38
"642c746eb6","2x Audio-Visual","1","Audio-Visual",82
"1bd918e9f7","2x Audio","2","Audio-Only",52
"a7bd2af544","2x Audio-Visual","1","Audio-Visual",66
"860d9e95a1","1x Audio-Visual","2","Audio-Visual",50
"85812ecb19","1x Audio-Visual","2","Audio-Visual",74
"d3ff1e6049","2x Audio-Visual","1","Audio-Visual",62
"45a59febfa","2x Audio","2","Audio-Only",54
"c951b92bb8","2x Audio","2","Audio-Only",60
"609a0842ee","1x Audio-Visual","2","Audio-Visual",44
"d92bf9cdc9","1x Audio","1","Audio-Only",42
"801864244d","1x Audio-Visual","2","Audio-Visual",74
"d68dfbd6ea","2x Audio-Visual","1","Audio-Visual",42
"0ce4a371f4","1x Audio-Visual","2","Audio-Visual",42
"6f9b9f828b","1x Audio-Visual","2","Audio-Visual",46
"2f9f87c5be","2x Audio","2","Audio-Only",62
"1f4ecd380c","2x Audio-Visual","1","Audio-Visual",40
"e8bc71e6ea","1x Audio-Visual","2","Audio-Visual",50
"0c4ddbb0b3","1x Audio-Visual","2","Audio-Visual",52
"be63fb6c55","1x Audio","1","Audio-Only",26
"74bf32d211","2x Audio","2","Audio-Only",40
"6bd0add781","1x Audio-Visual","2","Audio-Visual",32
"a2bb9f954e","2x Audio-Visual","1","Audio-Visual",64
"ca1a2341b2","1x Audio","1","Audio-Only",40
"a7e5c86f81","1x Audio","1","Audio-Only",56
"add3eab839","1x Audio","1","Audio-Only",46
"f34b4ad617","1x Audio-Visual","2","Audio-Visual",50
"c714e430d1","2x Audio","2","Audio-Only",50
"e13d7855ab","1x Audio","1","Audio-Only",66
"9af4176e9f","1x Audio-Visual","2","Audio-Visual",70
"a9793549c9","2x Audio-Visual","1","Audio-Visual",62
"acb907a3a6","2x Audio-Visual","1","Audio-Visual",64
"966e81e116","1x Audio","1","Audio-Only",44
"11bbbc520e","1x Audio","1","Audio-Only",56
"9f2657fa32","2x Audio-Visual","1","Audio-Visual",44
"64414c03a8","2x Audio-Visual","1","Audio-Visual",76
"18b9a9c456","1x Audio","1","Audio-Only",26
"9f07ea9d89","2x Audio-Visual","1","Audio-Visual",68
"754a154159","1x Audio-Visual","2","Audio-Visual",74
"01b53ed3cf","1x Audio","1","Audio-Only",54
"64353f6d2a","2x Audio","2","Audio-Only",44
"3f82588996","1x Audio","1","Audio-Only",52
"7b2f85cc1d","1x Audio","1","Audio-Only",48
"09790fee20","2x Audio","2","Audio-Only",18
"0d1bdd59fd","2x Audio","2","Audio-Only",58
"53e4d9d578","2x Audio","2","Audio-Only",62
"b20851452d","2x Audio-Visual","1","Audio-Visual",76
"26ece1ac49","1x Audio-Visual","2","Audio-Visual",66
"723cbbb2fb","2x Audio","2","Audio-Only",52
"a63ac8baf4","2x Audio-Visual","1","Audio-Visual",84
"95ce72cf89","2x Audio","2","Audio-Only",54
"db5ea7c3b9","1x Audio-Visual","2","Audio-Visual",50
"85df7ebd9e","1x Audio","1","Audio-Only",58
"37335c5f6c","1x Audio","1","Audio-Only",78
"549910b006","1x Audio-Visual","2","Audio-Visual",38
"99bea657c5","2x Audio-Visual","1","Audio-Visual",58
"67b36a7d38","1x Audio-Visual","2","Audio-Visual",44
"5fe0a1819a","2x Audio","2","Audio-Only",30
"8f139dd700","1x Audio-Visual","2","Audio-Visual",68
"625046ceea","2x Audio-Visual","1","Audio-Visual",26
"4eb5b3cfe7","2x Audio","2","Audio-Only",40
"bed31b6959","1x Audio-Visual","2","Audio-Visual",54
"0242de83ad","1x Audio","1","Audio-Only",34
"c7a93c4c82","2x Audio","2","Audio-Only",46
"958f7f45fb","1x Audio-Visual","2","Audio-Visual",50
"3661dd08f2","1x Audio-Visual","2","Audio-Visual",44
"bee225007c","1x Audio-Visual","2","Audio-Visual",82
"17c1cca739","1x Audio","1","Audio-Only",68
"ad6e24a460","2x Audio-Visual","1","Audio-Visual",58
"6d7094006a","2x Audio-Visual","1","Audio-Visual",62
"9eb618ceac","2x Audio","2","Audio-Only",46
"cee776ab9c","2x Audio","2","Audio-Only",20
"5fb01c415f","2x Audio-Visual","1","Audio-Visual",28
"c65d2e03b7","1x Audio","1","Audio-Only",32
"ac0c19885d","1x Audio-Visual","2","Audio-Visual",18
"2f9cf02a74","2x Audio","2","Audio-Only",42
"42bbf71267","2x Audio","2","Audio-Only",54
"ce0cbc15c2","2x Audio","2","Audio-Only",28
"6966db630d","1x Audio","1","Audio-Only",34
"5ae3441e5f","1x Audio-Visual","2","Audio-Visual",54
"1c039eb508","1x Audio","1","Audio-Only",58
"34862eb77f","2x Audio-Visual","1","Audio-Visual",86
"605bba3a6a","2x Audio","2","Audio-Only",34
"d917955880","2x Audio","2","Audio-Only",32
"af1633e36a","2x Audio","2","Audio-Only",64
"dd7e5b6895","2x Audio","2","Audio-Only",50
"4403a4acc5","2x Audio-Visual","1","Audio-Visual",90
"58ba098ce0","1x Audio","1","Audio-Only",48
"ba776c3037","1x Audio","1","Audio-Only",84
"8492f37595","2x Audio-Visual","1","Audio-Visual",64
"c8483cd8d9","2x Audio","2","Audio-Only",64
"6b70affc8a","1x Audio","1","Audio-Only",60
"44cb6e7904","1x Audio","1","Audio-Only",60
"8a64f9daab","2x Audio","2","Audio-Only",76
"fb88b6bfdd","2x Audio-Visual","1","Audio-Visual",46
"8e044799b6","2x Audio","2","Audio-Only",58
"d35ef38044","2x Audio","2","Audio-Only",40
"0b9b36cd75","1x Audio-Visual","2","Audio-Visual",48
"e3445ad52f","2x Audio-Visual","1","Audio-Visual",28
"c5addd3cd3","1x Audio","1","Audio-Only",24
"93b56801aa","1x Audio-Visual","2","Audio-Visual",38
"422fe1806d","1x Audio","1","Audio-Only",56
"64064617a6","1x Audio","1","Audio-Only",44
"c66e7d6418","1x Audio","1","Audio-Only",50
"6ab8e0a31a","2x Audio","2","Audio-Only",14
"cc06c520e2","1x Audio-Visual","2","Audio-Visual",72
"0d268f4ce3","1x Audio","1","Audio-Only",62
"048a07f984","1x Audio","1","Audio-Only",50
"272708f2db","2x Audio","2","Audio-Only",56
"bb09095107","2x Audio-Visual","1","Audio-Visual",36
"46cdd9dce9","1x Audio","1","Audio-Only",58
"712c4410a0","2x Audio","2","Audio-Only",58
"6dc89c2cd0","2x Audio","2","Audio-Only",62
"5bab032050","1x Audio-Visual","2","Audio-Visual",34
"1db1ad87d0","1x Audio","1","Audio-Only",60
"5a8f195471","2x Audio","2","Audio-Only",26
"f499ce245e","1x Audio-Visual","2","Audio-Visual",66
"fa706f9393","1x Audio","1","Audio-Only",48
"2114fdf223","1x Audio-Visual","2","Audio-Visual",60
"7173b32cab","1x Audio-Visual","2","Audio-Visual",54
"fce6da317f","1x Audio-Visual","2","Audio-Visual",40
"aac8710037","2x Audio-Visual","1","Audio-Visual",80
"8fdd6af1c8","2x Audio","2","Audio-Only",48
"06971a62fc","2x Audio","2","Audio-Only",54
"a05fee677f","2x Audio-Visual","1","Audio-Visual",76
"e11a7086bb","2x Audio","2","Audio-Only",58
"3ccecd3bf7","1x Audio","1","Audio-Only",34
"2d49f7fa53","1x Audio-Visual","2","Audio-Visual",52
"81b20d74eb","1x Audio-Visual","2","Audio-Visual",60
"98aaff229f","2x Audio-Visual","1","Audio-Visual",62
"1edb8f9197","2x Audio","2","Audio-Only",68
"d78a27fe42","1x Audio-Visual","2","Audio-Visual",64
"499da1c25d","1x Audio","1","Audio-Only",38
"9036711bd7","2x Audio","2","Audio-Only",70
"9049136bc1","2x Audio-Visual","1","Audio-Visual",32
"0be899394a","2x Audio-Visual","1","Audio-Visual",30
"eace773882","2x Audio-Visual","1","Audio-Visual",62
"b2e5c91dac","1x Audio","1","Audio-Only",36
"17361afae8","1x Audio-Visual","2","Audio-Visual",54
"02513afa49","2x Audio-Visual","1","Audio-Visual",72
"e4e15a0c62","2x Audio-Visual","1","Audio-Visual",56
"b797ee3e5f","2x Audio-Visual","1","Audio-Visual",64
"7bf062ea6c","1x Audio","1","Audio-Only",62
"f4a879b4d5","2x Audio","2","Audio-Only",54
"9df5c356e3","2x Audio-Visual","1","Audio-Visual",40
"8c4a28c85e","1x Audio","1","Audio-Only",54
"367b57c1ba","1x Audio-Visual","2","Audio-Visual",70
"69c0a082de","2x Audio-Visual","1","Audio-Visual",66
"5f3d122c4e","1x Audio","1","Audio-Only",40
"5fd2839518","1x Audio","1","Audio-Only",28
"511eb3429a","1x Audio-Visual","2","Audio-Visual",54
"8e722e332b","2x Audio-Visual","1","Audio-Visual",68
"0f0f62ee95","2x Audio","2","Audio-Only",56
"7a15ef4baa","2x Audio-Visual","1","Audio-Visual",64
"6f09746593","2x Audio","2","Audio-Only",70
"c1b285a89b","2x Audio","2","Audio-Only",44
"d51a0dad32","1x Audio-Visual","2","Audio-Visual",50
