"Group","Posttest"
"Exp1",86.3942659553521
"Exp1",64.1999556991503
"Exp2",52.7539369794737
"Control",67.8114690143852
"Exp1",52.3991061122067
"Exp1",56.5814981122427
"Exp1",55.1774405784003
"Exp2",67.11641501163
"Exp1",58.3188874173736
"Exp1",77.246817936341
"Control",98.4665288836106
"Control",77.3342662955414
"Exp1",35.7851778231609
"Control",73.0726924588484
"Exp1",58.0062523410155
"Exp2",24.9888498250338
"Control",69.1498128994734
"Control",87.6415934105919
"Exp2",41.7101103021964
"Exp2",57.8331173413484
"Control",58.982061578049
"Control",78.3512517131726
"Exp1",64.3787633406798
"Control",85.9709912080024
"Exp1",67.2212700621205
"Exp1",70.9936404381934
"Exp1",41.3850128850784
"Exp1",84.7693970122537
"Exp1",51.6585947988358
"Control",83.8674784087681
"Exp1",75.3304804020287
"Exp2",86.1919946312122
"Control",94.1879022788454
"Control",70.083153795491
"Exp2",47.3667522024703
"Control",71.442754182594
"Exp2",75.1582997779387
"Exp2",51.6156563480676
"Exp1",48.559945427898
"Exp1",51.4898476782974
"Exp2",58.4974875753035
"Exp2",44.2547407325605
"Control",76.2591100670193
"Exp1",70.780094769983
"Exp1",63.2593842502111
"Exp2",58.1781435110541
"Exp2",33.2064726197939
"Control",73.3159294897342
"Exp1",57.1902092397416
"Exp1",86.1956418861605
"Exp1",74.4776984266459
"Exp2",52.779783039878
"Exp1",48.1339986778959
"Exp2",52.9481541169993
"Control",82.5878855944911
"Exp1",79.1330584573777
"Exp1",71.9149781785845
"Control",98.7773551594167
"Exp2",28.5873658243259
"Exp1",49.4703772516148
"Exp1",45.7478196756565
"Exp2",34.15487617284
"Control",56.7638540004128
"Exp2",73.7612954581722
"Exp2",37.2121972267216
"Exp2",31.7081829708282
"Control",74.1076949768676
"Control",70.4823178106022
"Exp2",41.8160276596883
"Exp2",69.2301805057301
"Exp2",50.8549287744873
"Exp2",60.4808744094451
"Exp2",74.7871980938808
"Control",78.6221183399661
"Exp2",53.0821246069077
"Exp2",71.8116629155755
"Exp2",30.9094963291238
"Control",79.8153818193389
"Control",80.4517167684082
"Exp2",89.6481821995692
"Control",81.1401895469453
"Exp1",78.8491786887205
"Control",59.7681720644042
"Exp1",92.0879383498136
"Exp1",60.2862487968524
"Control",88.0681295705007
"Control",68.7087858125165
"Exp1",52.7895064456169
"Control",77.0316272137717
"Control",86.7289206378338
"Exp1",74.0860848090885
"Control",83.3164946945663
"Control",68.377292197815
"Control",82.2246494184858
"Exp2",64.5974806800872
"Control",84.1109104772995
"Exp1",29.9184850756813
"Exp1",44.5183717039937
"Exp2",45.1957171222824
"Exp2",54.5599306447806
"Exp2",36.9131922389195
"Exp1",65.4318137147966
"Control",53.1747101726315
"Exp2",46.6871082674647
"Control",68.7762162862907
"Exp1",67.7949646185459
"Exp2",23.3822366402589
"Exp1",71.6495593167423
"Control",64.1522272539116
"Exp2",60.5087378511106
"Control",69.6460679683518
"Control",61.0540729603389
"Exp2",55.7850860507043
"Exp1",76.4912256766665
"Control",77.9434420724654
"Control",63.584435652856
"Exp1",55.1775835727587
"Exp2",67.1614986537948
"Exp2",32.5837287583751
"Exp2",49.5811856214013
